CryoSleep,Age,VIP,Transported,Group,Total_Expense,Num,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_S
1,30.0,0,0,2384,0.0,383,0,0,0,1,0,0,0,0,0,1,0,1
1,11.0,0,1,2384,0.0,186,0,0,0,1,0,0,0,0,0,1,0,1
0,23.0,0,0,2385,1854.0,461,0,1,0,1,0,0,0,0,1,0,0,1
0,58.0,0,1,2387,1580.0,142,0,0,0,1,0,0,0,1,0,0,0,0
0,22.0,0,0,2389,722.0,384,0,0,0,1,0,0,0,0,0,1,0,1
0,24.0,0,0,2390,4179.0,385,0,0,0,1,0,0,0,0,0,1,0,0
0,20.0,0,0,2391,788.0,143,0,0,0,1,0,0,0,1,0,0,0,0
1,37.0,0,1,2392,0.0,386,0,0,0,1,0,0,0,0,0,1,0,0
0,49.0,0,0,2395,713.0,387,0,0,0,1,0,0,0,0,0,1,0,0
0,46.0,0,0,2396,1625.0,168,0,0,0,1,0,0,0,1,0,0,0,1
0,30.0,0,0,2396,884.0,386,0,0,0,1,0,0,0,0,0,1,0,1
0,36.0,0,0,2397,810.0,387,0,0,0,0,0,0,0,0,0,1,0,1
0,21.0,0,0,2398,829.0,490,0,0,0,1,0,0,0,0,1,0,0,0
0,25.0,1,0,2399,1173.0,169,0,1,0,1,0,0,0,1,0,0,0,1
1,42.0,0,1,2401,0.0,388,0,0,1,0,0,0,0,0,0,1,0,0
1,13.0,0,0,2402,0.0,389,0,0,0,1,0,0,0,0,0,1,0,0
0,29.0,0,0,2404,4762.0,86,1,0,0,1,0,1,0,0,0,0,0,1
1,17.0,0,1,2404,0.0,86,1,0,0,1,0,1,0,0,0,0,0,1
0,36.0,0,1,2404,7729.0,86,1,0,0,0,0,1,0,0,0,0,0,1
1,44.0,0,1,2404,0.0,86,1,0,0,1,0,1,0,0,0,0,0,1
1,18.0,0,1,2406,0.0,465,0,1,0,1,0,0,0,0,1,0,0,1
0,22.0,0,0,2409,690.0,492,0,0,0,0,0,0,0,0,1,0,0,0
1,22.0,0,1,2409,0.0,390,0,0,0,1,0,0,0,0,0,1,0,0
1,43.0,0,1,2410,0.0,391,0,0,0,1,0,0,0,0,0,1,0,0
0,29.0,0,1,2411,2151.0,493,0,0,0,1,0,0,0,0,1,0,0,0
1,24.0,0,1,2412,0.0,392,0,0,0,1,0,0,0,0,0,1,0,0
1,18.0,0,1,2413,0.0,390,0,0,1,0,0,0,0,0,0,1,0,1
0,42.0,0,0,2414,7411.0,1,1,0,0,1,0,0,0,0,0,0,1,0
0,43.0,0,0,2416,1817.0,391,0,0,0,1,0,0,0,0,0,1,0,1
0,32.0,0,0,2417,887.0,393,0,0,0,1,0,0,0,0,0,1,0,0
1,15.0,0,1,2419,0.0,394,0,0,0,1,0,0,0,0,0,1,0,0
0,22.0,0,1,2421,0.0,145,0,1,0,1,0,0,0,1,0,0,0,0
1,20.0,0,0,2423,0.0,395,0,0,0,1,0,0,0,0,0,1,0,0
0,34.0,0,1,2424,1816.0,393,0,0,0,1,0,0,0,0,0,1,0,1
1,70.0,0,1,2426,0.0,466,0,1,0,1,0,0,0,0,1,0,0,1
1,18.0,0,1,2426,0.0,466,0,1,0,1,0,0,0,0,1,0,0,1
1,26.0,0,1,2427,0.0,94,1,0,0,1,1,0,0,0,0,0,0,1
0,17.0,0,0,2429,1106.0,497,0,0,0,1,0,0,0,0,1,0,0,0
0,13.0,0,0,2431,776.0,498,0,0,0,1,0,0,0,0,1,0,0,0
0,19.0,0,0,2432,79.0,499,0,0,0,1,0,0,0,0,1,0,0,0
1,32.0,0,1,2433,0.0,84,1,0,0,1,0,1,0,0,0,0,0,0
0,33.0,0,0,2435,2789.0,467,0,0,0,1,0,0,0,0,1,0,0,1
0,21.0,0,0,2436,799.0,501,0,0,0,1,0,0,0,0,1,0,0,0
1,23.0,0,1,2438,0.0,503,0,1,0,1,0,0,0,0,1,0,0,0
0,24.0,0,1,2439,777.0,504,0,0,0,1,0,0,0,0,1,0,0,0
0,17.0,0,0,2441,876.0,468,0,0,0,0,0,0,0,0,1,0,0,1
1,34.0,0,1,2442,0.0,505,0,1,0,1,0,0,0,0,1,0,0,0
0,43.0,0,0,2444,747.0,506,0,0,0,0,0,0,0,0,1,0,0,0
0,43.0,0,0,2445,790.0,170,0,0,0,0,0,0,0,1,0,0,0,1
0,33.0,0,1,2446,755.0,507,0,0,0,1,0,0,0,0,1,0,0,0
1,28.0,0,1,2449,0.0,508,0,1,0,1,0,0,0,0,1,0,0,0
1,27.0,0,0,2449,0.0,146,0,1,0,1,0,0,0,1,0,0,0,0
1,7.0,0,1,2449,0.0,508,0,1,0,1,0,0,0,0,1,0,0,0
1,16.0,0,0,2451,0.0,395,0,0,1,0,0,0,0,0,0,1,0,1
0,42.0,0,0,2452,717.0,470,0,0,0,0,0,0,0,0,1,0,0,1
1,27.0,0,1,2453,0.0,147,0,1,0,1,0,0,0,1,0,0,0,0
0,19.0,0,0,2454,801.0,510,0,0,0,1,0,0,0,0,1,0,0,0
0,42.0,0,0,2455,1997.0,471,0,1,0,1,0,0,0,0,1,0,0,1
1,13.0,0,0,2456,0.0,399,0,0,1,0,0,0,0,0,0,1,0,0
1,16.0,0,1,2457,0.0,400,0,0,0,1,0,0,0,0,0,1,0,0
0,21.0,0,1,2458,702.0,511,0,0,0,1,0,0,0,0,1,0,0,0
1,28.0,0,1,2460,0.0,402,0,0,1,0,0,0,0,0,0,1,0,0
1,69.0,0,0,2461,0.0,396,0,0,0,1,0,0,0,0,0,1,0,1
1,15.0,0,0,2462,0.0,397,0,0,1,0,0,0,0,0,0,1,0,1
0,48.0,0,0,2463,70.0,171,0,0,0,1,0,0,0,1,0,0,0,1
0,42.0,0,0,2466,959.0,472,0,0,0,1,0,0,0,0,1,0,0,1
0,42.0,0,0,2467,1059.0,83,0,1,0,1,0,0,1,0,0,0,0,1
0,23.0,0,0,2470,706.0,398,0,0,0,1,0,0,0,0,0,1,0,1
0,26.0,0,0,2470,543.0,398,0,0,0,1,0,0,0,0,0,1,0,1
0,45.0,0,0,2471,908.0,403,0,0,0,1,0,0,0,0,0,1,0,0
0,30.0,0,0,2472,790.0,173,0,0,0,1,0,0,0,1,0,0,0,1
1,36.0,0,1,2474,0.0,475,0,1,0,1,0,0,0,0,1,0,0,1
0,33.0,0,0,2475,7243.0,85,1,0,0,1,0,1,0,0,0,0,0,0
0,35.0,0,0,2476,1265.0,512,0,0,0,1,0,0,0,0,1,0,0,0
1,21.0,0,1,2477,0.0,86,1,0,0,1,0,1,0,0,0,0,0,0
1,50.0,0,1,2477,0.0,86,1,0,0,0,0,1,0,0,0,0,0,0
1,52.0,0,0,2478,0.0,404,0,0,0,1,0,0,0,0,0,1,0,0
1,21.0,0,0,2479,0.0,1514,0,0,1,0,0,0,0,0,1,0,0,0
0,41.0,0,0,2480,699.0,476,0,0,0,0,0,0,0,0,1,0,0,1
0,35.0,0,0,2483,2789.0,477,0,0,0,0,0,0,0,0,1,0,0,1
0,26.0,0,0,2486,775.0,513,0,0,0,1,0,0,0,0,1,0,0,0
0,17.0,0,0,2486,1997.0,513,0,0,0,1,0,0,0,0,1,0,0,0
0,69.0,0,0,2488,5508.0,85,0,1,0,1,0,0,1,0,0,0,0,1
1,27.0,0,1,2489,0.0,72,1,0,0,1,1,0,0,0,0,0,0,0
0,25.0,0,0,2491,4707.0,401,0,0,1,0,0,0,0,0,0,1,0,1
1,27.0,0,1,2492,0.0,480,0,1,0,1,0,0,0,0,1,0,0,1
0,25.0,0,0,2496,724.0,481,0,0,0,1,0,0,0,0,1,0,0,1
0,36.0,0,0,2497,652.0,1213,0,0,0,0,0,0,0,0,1,0,0,1
0,14.0,0,0,2498,990.0,176,0,0,0,1,0,0,0,1,0,0,0,1
1,27.0,0,1,2499,0.0,89,1,0,0,0,0,1,0,0,0,0,0,1
0,22.0,0,0,2500,1798.0,403,0,0,0,1,0,0,0,0,0,1,0,1
0,24.0,0,0,2502,889.0,404,0,0,0,1,0,0,0,0,0,1,0,1
0,28.0,0,0,2503,1288.0,516,0,1,0,1,0,0,0,0,1,0,0,0
0,4.0,0,1,2503,0.0,516,0,1,0,1,0,0,0,0,1,0,0,0
0,19.0,0,0,2505,787.0,149,0,0,0,1,0,0,0,1,0,0,0,0
0,19.0,0,0,2505,788.0,149,0,0,0,1,0,0,0,1,0,0,0,0
0,38.0,0,0,2506,13558.0,19,1,0,0,0,0,0,0,0,0,0,0,0
1,39.0,0,1,2506,0.0,19,1,0,0,0,0,0,0,0,0,0,0,0
0,23.0,0,0,2506,3687.0,19,1,0,0,0,0,0,0,0,0,0,0,0
1,57.0,0,1,2508,0.0,86,1,0,0,0,0,0,1,0,0,0,0,1
1,18.0,0,1,2508,0.0,86,1,0,0,1,0,0,1,0,0,0,0,1
0,43.0,0,0,2509,1154.0,483,0,0,0,1,0,0,0,0,1,0,0,1
0,28.0,0,1,2510,1467.0,517,0,1,0,1,0,0,0,0,1,0,0,0
0,33.0,0,0,2512,16060.0,91,1,0,0,0,0,1,0,0,0,0,0,1
1,37.0,0,1,2512,0.0,91,1,0,0,0,0,1,0,0,0,0,0,1
0,28.0,0,0,2513,711.0,1339,0,0,0,1,0,0,0,0,0,1,0,1
0,28.0,1,0,2515,8453.0,96,1,0,0,0,1,0,0,0,0,0,0,1
1,18.0,0,1,2515,0.0,96,1,0,0,0,1,0,0,0,0,0,0,1
0,29.0,0,0,2516,809.0,406,0,0,0,0,0,0,0,0,0,1,0,0
1,29.0,0,1,2518,0.0,87,1,0,0,1,0,1,0,0,0,0,0,0
1,28.0,0,1,2518,0.0,87,1,0,0,0,0,1,0,0,0,0,0,0
0,24.0,0,1,2519,1291.0,485,0,0,0,1,0,0,0,0,1,0,0,1
0,59.0,0,0,2520,6827.0,88,1,0,0,1,0,1,0,0,0,0,0,0
1,43.0,0,0,2521,0.0,151,0,1,0,1,0,0,0,1,0,0,0,0
1,20.0,0,1,2522,0.0,520,0,1,0,1,0,0,0,0,1,0,0,0
1,23.0,0,1,2523,0.0,73,1,0,0,0,1,0,0,0,0,0,0,0
1,27.0,0,1,2524,0.0,74,1,0,0,0,0,0,1,0,0,0,0,0
1,38.0,0,1,2526,0.0,74,1,0,0,0,1,0,0,0,0,0,0,0
1,38.0,0,1,2527,0.0,405,0,0,1,0,0,0,0,0,0,1,0,1
0,48.0,0,1,2528,1161.0,487,0,1,0,1,0,0,0,0,1,0,0,1
0,25.0,0,0,2530,1925.0,488,0,1,0,1,0,0,0,0,1,0,0,1
1,25.0,0,1,2531,0.0,407,0,0,1,0,0,0,0,0,0,1,0,0
0,24.0,0,0,2532,2456.0,489,0,1,0,1,0,0,0,0,1,0,0,1
1,69.0,0,1,2532,0.0,489,0,1,0,1,0,0,0,0,1,0,0,1
0,20.0,0,0,2534,2071.0,75,1,0,0,0,1,0,0,0,0,0,0,0
1,18.0,0,1,2534,0.0,75,1,0,0,0,1,0,0,0,0,0,0,0
1,28.0,0,0,2535,0.0,409,0,0,0,1,0,0,0,0,0,1,0,0
0,23.0,0,1,2537,685.0,152,0,0,1,0,0,0,0,1,0,0,0,0
0,24.0,0,0,2540,1378.0,177,0,1,0,1,0,0,0,1,0,0,0,1
0,29.0,0,0,2542,1020.0,153,0,1,0,1,0,0,0,1,0,0,0,0
0,6.0,0,1,2544,0.0,97,1,0,0,0,1,0,0,0,0,0,0,1
0,42.0,0,0,2544,3895.0,97,1,0,0,1,1,0,0,0,0,0,0,1
1,78.0,0,0,2545,0.0,410,0,0,0,0,0,0,0,0,0,1,0,0
0,36.0,0,0,2546,828.0,491,0,0,0,1,0,0,0,0,1,0,0,1
0,37.0,0,0,2547,2964.0,285,1,0,0,0,0,1,0,0,0,0,0,1
0,41.0,0,1,2547,17160.0,20,1,0,0,0,0,0,0,0,0,0,0,0
0,18.0,0,0,2548,907.0,407,0,0,0,1,0,0,0,0,0,1,0,1
0,62.0,0,0,2549,1700.0,522,0,1,0,1,0,0,0,0,1,0,0,0
0,0.0,0,1,2549,0.0,522,0,1,0,1,0,0,0,0,1,0,0,0
0,55.0,0,0,2549,1289.0,522,0,1,0,1,0,0,0,0,1,0,0,0
1,16.0,0,1,2550,0.0,411,0,0,0,1,0,0,0,0,0,1,0,0
0,32.0,0,0,2551,723.0,523,0,0,0,1,0,0,0,0,1,0,0,0
0,19.0,0,1,2552,1128.0,492,0,0,0,1,0,0,0,0,1,0,0,1
0,7.0,0,1,2552,0.0,408,0,0,0,0,0,0,0,0,0,1,0,1
0,4.0,0,1,2552,0.0,408,0,0,0,0,0,0,0,0,0,1,0,1
1,30.0,0,1,2553,0.0,87,1,0,0,1,0,0,1,0,0,0,0,1
1,24.0,0,1,2555,0.0,78,1,0,0,0,1,0,0,0,0,0,0,0
1,34.0,0,1,2555,0.0,78,1,0,0,1,1,0,0,0,0,0,0,0
1,30.0,0,1,2557,0.0,92,1,0,0,1,0,1,0,0,0,0,0,1
0,3.0,0,1,2558,0.0,525,0,1,0,1,0,0,0,0,1,0,0,0
1,32.0,0,1,2558,0.0,525,0,1,0,1,0,0,0,0,1,0,0,0
0,55.0,0,1,2558,1325.0,525,0,1,0,1,0,0,0,0,1,0,0,0
1,0.0,0,1,2558,0.0,525,0,1,0,1,0,0,0,0,1,0,0,0
0,51.0,0,0,2559,4537.0,146,1,0,0,1,0,1,0,0,0,0,0,1
1,0.0,0,1,2560,0.0,412,0,0,1,0,0,0,0,0,0,1,0,0
0,21.0,0,0,2560,882.0,412,0,0,0,1,0,0,0,0,0,1,0,0
0,2.0,0,0,2560,0.0,412,0,0,0,1,0,0,0,0,0,1,0,0
0,19.0,0,0,2561,788.0,178,0,0,0,1,0,0,0,1,0,0,0,1
1,24.0,0,1,2562,0.0,526,0,1,0,1,0,0,0,0,1,0,0,0
0,20.0,0,0,2562,2598.0,526,0,1,0,1,0,0,0,0,1,0,0,0
0,42.0,0,1,2564,3125.0,179,1,0,0,1,0,0,0,1,0,0,0,1
1,17.0,0,1,2565,0.0,527,0,1,0,1,0,0,0,0,1,0,0,0
0,32.0,0,0,2565,1360.0,155,0,1,0,1,0,0,0,1,0,0,0,0
0,28.0,0,1,2571,784.0,414,0,0,0,1,0,0,0,0,0,1,0,0
1,21.0,0,1,2572,0.0,93,1,0,0,0,0,1,0,0,0,0,0,1
1,56.0,1,1,2572,0.0,93,1,0,0,0,0,1,0,0,0,0,0,1
1,28.0,0,1,2573,0.0,90,1,0,0,0,0,1,0,0,0,0,0,0
0,42.0,0,0,2574,803.0,496,0,0,0,1,0,0,0,0,1,0,0,1
0,18.0,0,0,2578,2757.0,498,0,0,0,1,0,0,0,0,1,0,0,1
0,24.0,0,0,2580,721.0,412,0,0,0,1,0,0,0,0,0,1,0,1
0,20.0,0,0,2581,786.0,156,0,0,0,1,0,0,0,1,0,0,0,0
0,22.0,0,0,2581,759.0,531,0,0,0,1,0,0,0,0,1,0,0,0
0,22.0,0,0,2582,785.0,415,0,0,0,1,0,0,0,0,0,1,0,0
1,21.0,0,0,2584,0.0,417,0,0,1,0,0,0,0,0,0,1,0,0
0,28.0,0,1,2588,913.0,419,0,0,0,1,0,0,0,0,0,1,0,0
1,26.0,0,1,2589,0.0,91,1,0,0,1,0,1,0,0,0,0,0,0
1,50.0,0,1,2589,0.0,91,1,0,0,0,0,1,0,0,0,0,0,0
0,26.0,0,0,2589,11757.0,91,1,0,0,1,0,1,0,0,0,0,0,0
0,30.0,1,0,2589,3577.0,91,1,0,0,1,0,1,0,0,0,0,0,0
1,29.0,0,1,2589,0.0,91,1,0,0,1,0,1,0,0,0,0,0,0
0,8.0,0,0,2590,0.0,420,0,0,0,1,0,0,0,0,0,1,0,0
0,45.0,0,0,2590,839.0,420,0,0,0,1,0,0,0,0,0,1,0,0
1,35.0,0,1,2590,0.0,420,0,0,1,0,0,0,0,0,0,1,0,0
0,18.0,0,0,2591,636.0,499,0,0,1,0,0,0,0,0,1,0,0,1
0,23.0,0,0,2591,817.0,413,0,0,0,1,0,0,0,0,0,1,0,1
0,29.0,1,0,2592,861.0,75,0,1,0,1,0,0,1,0,0,0,0,0
0,18.0,0,0,2592,3739.0,75,0,1,0,1,0,0,1,0,0,0,0,0
0,28.0,0,0,2593,881.0,421,0,0,0,1,0,0,0,0,0,1,0,0
1,34.0,0,1,2594,0.0,98,1,0,0,1,1,0,0,0,0,0,0,1
0,0.0,0,1,2595,0.0,533,0,1,0,0,0,0,0,0,1,0,0,0
0,4.0,0,1,2595,0.0,533,0,1,0,1,0,0,0,0,1,0,0,0
0,28.0,0,0,2595,1056.0,76,0,1,0,1,0,0,1,0,0,0,0,0
0,8.0,0,1,2595,0.0,533,0,1,0,1,0,0,0,0,1,0,0,0
0,20.0,0,0,2596,3362.0,77,0,1,0,1,0,0,1,0,0,0,0,0
1,20.0,0,1,2596,0.0,534,0,1,0,1,0,0,0,0,1,0,0,0
1,25.0,0,1,2597,0.0,500,0,1,0,1,0,0,0,0,1,0,0,1
0,31.0,0,0,2597,2902.0,500,0,1,0,0,0,0,0,0,1,0,0,1
0,37.0,0,0,2598,2476.0,535,0,1,0,1,0,0,0,0,1,0,0,0
1,21.0,0,0,2599,0.0,606,0,0,0,1,0,0,0,0,1,0,0,1
1,24.0,0,1,2601,0.0,536,0,1,0,1,0,0,0,0,1,0,0,0
1,34.0,0,0,2602,0.0,158,0,1,0,1,0,0,0,1,0,0,0,0
0,0.0,0,1,2602,0.0,158,0,1,0,0,0,0,0,1,0,0,0,0
1,25.0,0,0,2602,0.0,158,0,1,0,1,0,0,0,1,0,0,0,0
1,43.0,0,1,2605,0.0,88,0,1,0,0,0,0,1,0,0,0,0,1
0,23.0,0,0,2606,901.0,537,0,0,0,1,0,0,0,0,1,0,0,0
0,45.0,0,0,2606,900.0,537,0,0,0,1,0,0,0,0,1,0,0,0
1,63.0,0,1,2607,0.0,99,1,0,0,1,1,0,0,0,0,0,0,1
1,17.0,0,1,2607,0.0,99,1,0,0,1,1,0,0,0,0,0,0,1
0,35.0,0,1,2607,2451.0,99,1,0,0,0,1,0,0,0,0,0,0,1
0,12.0,0,1,2607,0.0,99,1,0,0,1,1,0,0,0,0,0,0,1
1,23.0,0,1,2609,0.0,416,0,0,1,0,0,0,0,0,0,1,0,1
0,17.0,0,0,2616,822.0,541,0,0,0,1,0,0,0,0,1,0,0,0
0,32.0,0,0,2617,528.0,424,0,0,1,0,0,0,0,0,0,1,0,0
1,23.0,0,1,2618,0.0,159,1,0,0,1,0,0,0,1,0,0,0,0
0,17.0,0,0,2619,2000.0,504,0,0,0,0,0,0,0,0,1,0,0,1
0,34.0,0,0,2622,560.0,505,0,0,0,0,0,0,0,0,1,0,0,1
0,15.0,0,0,2624,878.0,542,0,0,0,1,0,0,0,0,1,0,0,0
1,14.0,0,1,2625,0.0,426,0,0,0,1,0,0,0,0,0,1,0,0
0,22.0,0,0,2625,1620.0,160,0,0,0,1,0,0,0,1,0,0,0,0
0,19.0,0,0,2626,716.0,543,0,0,0,1,0,0,0,0,1,0,0,0
0,40.0,0,0,2627,688.0,544,0,0,1,0,0,0,0,0,1,0,0,0
1,25.0,0,1,2628,0.0,21,1,0,0,0,0,0,0,0,0,0,0,0
0,51.0,0,0,2628,2158.0,21,1,0,0,0,0,0,0,0,0,0,0,0
0,22.0,0,0,2629,807.0,427,0,0,0,1,0,0,0,0,0,1,0,0
1,50.0,0,1,2631,0.0,545,0,1,0,0,0,0,0,0,1,0,0,0
0,26.0,0,0,2633,0.0,428,0,0,0,0,0,0,0,0,0,1,0,0
1,39.0,0,1,2634,0.0,508,0,1,0,1,0,0,0,0,1,0,0,1
0,18.0,0,1,2635,1968.0,78,0,1,0,1,0,0,1,0,0,0,0,0
0,22.0,0,0,2636,808.0,419,0,0,0,1,0,0,0,0,0,1,0,1
0,26.0,0,0,2638,788.0,181,0,0,0,1,0,0,0,1,0,0,0,1
0,19.0,0,0,2640,1051.0,510,0,0,0,1,0,0,0,0,1,0,0,1
1,16.0,0,0,2641,0.0,420,0,0,1,0,0,0,0,0,0,1,0,1
0,24.0,0,0,2642,810.0,430,0,0,0,1,0,0,0,0,0,1,0,0
0,34.0,0,0,2643,867.0,511,0,0,1,0,0,0,0,0,1,0,0,1
0,55.0,0,1,2645,3710.0,95,1,0,0,1,0,1,0,0,0,0,0,1
0,42.0,0,0,2645,15601.0,95,1,0,0,1,0,1,0,0,0,0,0,1
1,14.0,0,1,2645,0.0,95,1,0,0,1,0,1,0,0,0,0,0,1
0,28.0,0,1,2645,6045.0,95,1,0,0,0,0,1,0,0,0,0,0,1
1,26.0,0,1,2645,0.0,95,1,0,0,0,0,1,0,0,0,0,0,1
0,33.0,0,0,2646,9834.0,80,1,0,0,0,1,0,0,0,0,0,0,0
0,24.0,0,0,2647,704.0,547,0,0,0,1,0,0,0,0,1,0,0,0
0,23.0,0,0,2648,809.0,421,0,0,0,1,0,0,0,0,0,1,0,1
0,16.0,0,0,2649,2717.0,79,0,1,0,1,0,0,1,0,0,0,0,0
1,36.0,0,0,2650,0.0,431,0,0,0,1,0,0,0,0,0,1,0,0
1,44.0,0,1,2651,0.0,100,1,0,0,0,1,0,0,0,0,0,0,1
0,22.0,0,1,2652,702.0,513,0,0,0,1,0,0,0,0,1,0,0,1
1,30.0,0,0,2655,0.0,422,0,0,0,1,0,0,0,0,0,1,0,1
0,20.0,0,0,2657,715.0,514,0,0,0,1,0,0,0,0,1,0,0,1
0,21.0,0,0,2658,2429.0,549,0,0,0,1,0,0,0,0,1,0,0,0
0,14.0,0,1,2659,5.0,182,0,1,0,1,0,0,0,1,0,0,0,1
0,27.0,0,0,2660,1217.0,550,0,0,0,1,0,0,0,0,1,0,0,0
0,19.0,0,0,2661,758.0,515,0,0,0,1,0,0,0,0,1,0,0,1
1,21.0,0,1,2661,0.0,423,0,0,0,1,0,0,0,0,0,1,0,1
0,28.0,0,0,2662,2663.0,551,0,1,0,0,0,0,0,0,1,0,0,0
0,13.0,0,1,2663,815.0,552,0,0,0,0,0,0,0,0,1,0,0,0
1,71.0,0,1,2664,0.0,183,0,1,1,0,0,0,0,1,0,0,0,1
1,28.0,0,0,2666,0.0,184,0,1,0,1,0,0,0,1,0,0,0,1
0,18.0,0,0,2666,2134.0,184,0,1,0,0,0,0,0,1,0,0,0,1
0,23.0,0,0,2668,2902.0,516,0,0,0,0,0,0,0,0,1,0,0,1
0,34.0,0,0,2668,705.0,424,0,0,0,0,0,0,0,0,0,1,0,1
0,20.0,0,0,2670,809.0,432,0,0,0,1,0,0,0,0,0,1,0,0
0,17.0,0,0,2671,797.0,554,0,0,0,0,0,0,0,0,1,0,0,0
0,21.0,0,0,2672,1277.0,555,0,0,1,0,0,0,0,0,1,0,0,0
0,33.0,0,1,2675,6802.0,97,1,0,0,1,0,1,0,0,0,0,0,1
0,34.0,0,1,2676,6790.0,81,1,0,0,0,1,0,0,0,0,0,0,0
0,51.0,0,0,2677,2338.0,90,1,0,0,1,0,0,1,0,0,0,0,1
0,21.0,0,1,2678,690.0,517,0,0,0,1,0,0,0,0,1,0,0,1
1,23.0,0,0,2679,0.0,426,0,0,0,1,0,0,0,0,0,1,0,1
0,31.0,0,0,2682,888.0,434,0,0,0,1,0,0,0,0,0,1,0,0
0,36.0,0,1,2683,1303.0,32,1,0,0,1,0,0,0,0,0,0,0,1
0,39.0,0,0,2684,21839.0,83,1,0,0,1,1,0,0,0,0,0,0,0
0,26.0,0,0,2685,907.0,435,0,0,0,1,0,0,0,0,0,1,0,0
0,51.0,0,1,2687,1390.0,556,0,0,0,1,0,0,0,0,1,0,0,0
0,24.0,0,0,2688,797.0,557,0,0,0,1,0,0,0,0,1,0,0,0
0,27.0,0,1,2690,719.0,185,0,0,0,0,0,0,0,1,0,0,0,1
0,31.0,0,0,2691,803.0,558,0,0,0,1,0,0,0,0,1,0,0,0
0,24.0,0,0,2692,716.0,1240,0,0,0,1,0,0,0,0,1,0,0,1
0,57.0,0,0,2693,2979.0,22,1,0,0,1,0,0,0,0,0,0,0,0
0,36.0,1,0,2693,2195.0,22,1,0,0,0,0,0,0,0,0,0,0,0
0,55.0,0,0,2693,3133.0,22,1,0,0,1,0,0,0,0,0,0,0,0
1,33.0,0,0,2693,0.0,22,1,0,0,0,0,0,0,0,0,0,0,0
0,18.0,0,0,2695,955.0,186,0,1,0,1,0,0,0,1,0,0,0,1
0,27.0,0,0,2697,2384.0,91,0,1,0,1,0,0,1,0,0,0,0,1
0,50.0,0,0,2698,4588.0,94,1,0,0,1,0,1,0,0,0,0,0,0
0,24.0,0,0,2700,714.0,520,0,0,0,1,0,0,0,0,1,0,0,1
1,20.0,0,1,2701,0.0,428,0,0,1,0,0,0,0,0,0,1,0,1
1,24.0,0,1,2702,0.0,437,0,0,0,1,0,0,0,0,0,1,0,0
0,18.0,0,0,2703,627.0,429,0,0,0,1,0,0,0,0,0,1,0,1
0,44.0,0,0,2704,1527.0,521,0,0,0,1,0,0,0,0,1,0,0,1
1,27.0,0,1,2706,0.0,102,1,0,0,0,1,0,0,0,0,0,0,1
0,58.0,0,1,2707,3467.0,103,1,0,0,1,1,0,0,0,0,0,0,1
1,29.0,0,1,2707,0.0,103,1,0,1,0,1,0,0,0,0,0,0,1
0,23.0,0,1,2708,600.0,522,0,0,1,0,0,0,0,0,1,0,0,1
1,3.0,0,1,2709,0.0,523,0,1,0,1,0,0,0,0,1,0,0,1
0,0.0,0,1,2709,0.0,523,0,1,0,1,0,0,0,0,1,0,0,1
0,33.0,0,0,2709,2364.0,523,0,1,0,1,0,0,0,0,1,0,0,1
0,12.0,0,1,2709,0.0,523,0,1,0,1,0,0,0,0,1,0,0,1
1,44.0,0,1,2712,0.0,105,1,0,0,1,1,0,0,0,0,0,0,1
1,20.0,0,1,2713,0.0,438,0,0,0,1,0,0,0,0,0,1,0,0
0,59.0,0,0,2714,2057.0,561,0,0,0,0,0,0,0,0,1,0,0,0
0,18.0,0,0,2717,888.0,431,0,0,0,1,0,0,0,0,0,1,0,1
1,72.0,0,1,2718,0.0,106,1,0,0,1,1,0,0,0,0,0,0,1
0,23.0,0,0,2720,3560.0,439,0,0,1,0,0,0,0,0,0,1,0,0
0,11.0,0,0,2720,0.0,439,0,0,0,1,0,0,0,0,0,1,0,0
1,1.0,0,1,2720,0.0,439,0,0,0,1,0,0,0,0,0,1,0,0
0,25.0,0,0,2721,826.0,563,0,0,1,0,0,0,0,0,1,0,0,0
1,25.0,0,1,2722,0.0,93,0,1,0,0,0,0,1,0,0,0,0,1
1,24.0,0,1,2723,0.0,99,1,0,0,1,0,1,0,0,0,0,0,1
0,54.0,0,1,2723,6790.0,99,1,0,0,1,0,1,0,0,0,0,0,1
1,17.0,0,1,2724,0.0,564,0,1,0,0,0,0,0,0,1,0,0,0
0,48.0,0,0,2724,1286.0,564,0,1,0,1,0,0,0,0,1,0,0,0
0,40.0,0,0,2725,634.0,565,0,0,0,1,0,0,0,0,1,0,0,0
1,2.0,0,0,2726,0.0,440,0,0,0,1,0,0,0,0,0,1,0,0
0,32.0,0,0,2727,867.0,525,0,0,0,1,0,0,0,0,1,0,0,1
1,15.0,0,1,2729,0.0,432,0,0,0,1,0,0,0,0,0,1,0,1
1,52.0,0,1,2730,0.0,433,0,0,0,1,0,0,0,0,0,1,0,1
0,16.0,0,0,2730,2921.0,527,0,0,0,1,0,0,0,0,1,0,0,1
1,16.0,0,1,2730,0.0,433,0,0,0,1,0,0,0,0,0,1,0,1
1,16.0,0,1,2732,0.0,435,0,0,0,0,0,0,0,0,0,1,0,1
0,6.0,0,0,2732,0.0,435,0,0,0,0,0,0,0,0,0,1,0,1
